20.4270883881,-3.46119194834,-4.108803111,4.36190068559,0.54444955862,3.24760604446,-4.91804245386,1.1643899606
8.70583200229,-1.54610334201,8.10886945917,4.8562666765,2.28459770561,-2.52978894526,-1.76678696865,1.19397206449
17.2031717632,-5.44168470449,-2.41209910851,1.32504509866,-1.87561536637,4.55951763091,-4.9076373012,2.52675014749
10.7982031131,-0.392961089864,7.32883451964,2.26298656579,5.18731741127,0.400713883078,-3.50672730903,-1.63752959623
15.61437352,-2.90994807402,17.4112253153,12.2790886927,-0.522479894846,0.714837662957,-4.40437438934,3.4432700183
7.8619635225,-7.7149639583,2.29173179838,0.0435411365159,-1.8657313306,1.30489170375,4.69467716824,-0.888243390553
21.5785330644,-2.92837789194,-1.73966955552,6.23587728767,-3.01738418954,-5.56610846573,-4.71917776493,2.70968932835
9.78924032793,2.51391554467,6.57985928563,2.40723267875,0.830478752338,4.99184215804,-1.29249211557,-0.228018473696
16.9219067124,-4.44534920914,-2.82400343492,6.28164713574,5.67722365101,3.6560778626,-2.06699288944,1.53808059487
26.8355512984,0.827738609333,18.3446249079,-6.16220108876,-7.5433808789,-4.48979511764,-6.52732695341,-2.54138162402
16.7281683721,-1.79253950225,2.22061984833,-0.403928912558,-2.90386084488,-2.56260152468,3.13290013581,2.45703207076
8.27141579153,-3.22910700091,-2.15708459101,1.99170914703,-1.76397806299,3.5863718928,-4.77164645786,0.65007490364
20.9462166317,-4.65893249653,-3.99057130378,8.82778886574,1.98686342179,-0.370239597,-2.26262321697,1.24807277011
16.7061528793,-8.68293019027,4.05249047914,4.1133743817,-7.28413042121,-6.06193337116,2.176452435,0.012185470039
56.9126942271,20.6515624957,5.26652670324,1.01716203855,0.579937791688,4.07978490452,1.93702021749,3.52825811094
27.1320370945,-15.6027955091,19.2810975323,7.28640831477,-6.88206117812,4.8347415924,3.50538491647,-2.69738607342
23.2808610338,-2.76229347172,1.24639471364,10.1020748793,-2.01793223913,2.08813452213,-6.50927975085,4.61131823467
8.24715758891,-7.38215455584,2.09290999921,-4.21035378656,-2.04560363406,0.205252058691,5.51884295845,-0.216787321993
34.3698643952,-13.7480397553,0.894295421116,4.75337771185,1.59496222825,2.12773749191,-3.55308529024,0.462004330224
22.3572700688,-3.73196942665,-4.77304636966,9.8737916653,-2.12292988782,2.18993263131,-7.37163205013,-2.27037284708
24.1989161778,-11.2074058497,17.5435386022,2.00253301942,-8.34732938274,-1.07161216174,4.73842599115,0.21503108525
56.6186070645,21.0577633234,2.79311657638,2.54791950515,-0.703914104591,2.79746204748,0.719734520307,-2.72648075631
17.1198134545,-4.51157793508,-3.00885004439,5.00244025946,0.0741022221691,1.15828047897,-6.00470294448,-1.84165837455
28.1102618654,-13.5059480203,-1.60686628185,5.70648662651,-1.48289072454,1.22424518272,-2.85192157983,1.95244379752
20.9715557817,-4.89174734401,-2.5796123989,6.08580958575,-1.8071808273,2.34079365832,-3.21992914485,1.46773604167
14.8628951858,-4.26574246784,-5.93284715347,2.06671229422,3.4836795171,3.21757180623,-6.66086506863,-0.919703697867
12.7521471374,-4.40454053876,-0.614322561808,1.52418533601,-4.73240101093,4.03786897885,-0.148267141383,1.82606862845
12.1331435598,-2.53678284875,16.0345496691,15.1121307692,2.16137417096,-4.2785559225,-1.98133918196,4.69352348446
13.1048651657,-9.91058830453,-2.11678404999,4.42951419152,-3.11544682213,-1.7008508005,1.72367276135,3.83703833194
10.9814755102,-2.2705350318,14.4409248284,13.6746142685,3.00500623672,1.15028022331,-4.34321974849,1.24538269051
